url,count,tokenshttps://www.businessinsider.com/guides/streaming/best-christmas-movies-to-stream,6,head;home;hotels;devices;audio;symptoms
https://www.dailymail.co.uk/news/article-11544339/At-two-people-injured-two-cars-crash-HOUSE.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,ring;illness;pressure;head;ambassador;attack;energy;assassination;fbi;syndrome
https://www.dailymail.co.uk/tvshowbiz/article-11543915/EDEN-CONFIDENTIAL-wanted-wear-black-split-says-Helena-Bonham-Carter.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,ring;illness;pressure;head;ambassador;attack;energy;assassination;fbi;syndrome
https://www.dailymail.co.uk/tvshowbiz/article-11543961/Jane-Fonda-announces-cancer-remission-discontinue-chemotherapy.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,ring;illness;pressure;head;ambassador;attack;strange;energy;assassination;fbi;syndrome
https://www.npr.org/1142750086,5,devices;pain;targeted;audio;memory
https://www.npr.org/1142828852,5,cuba;devices;targeted;audio;fbi
https://www.npr.org/1142915184,5,illness;pain;audio;injury;injuries
https://www.npr.org/179876898,5,agent;attack;device;audio;injury
https://www.npr.org/179878450,6,agent;ambassador;device;devices;targeted;audio
https://www.propublica.org/article/afghanistan-night-raids-zero-units-lynzy-billing,11,ringing;pressure;head;attack;noise;pain;targeted;psychosomatic;brain;injury;injuries
https://www.propublica.org/article/goodyear-niagara-rubber-plant-ortho-toluidine,5,illness;pain;signal;injury;injuries
https://www.propublica.org/article/google-human-tissue-jpc-military,5,pressure;head;agent;signal;injuries
https://www.propublica.org/article/toxic-chemicals-epa-regulation-failures,5,head;vertigo;headaches;signal;brain
https://www.theguardian.com/football/2022/dec/15/arsenal-through-despite-lyon-loss-but-wait-anxiously-on-miedema-injury,5,pressure;head;pain;injury;injuries
https://www.theguardian.com/football/2022/dec/16/world-cup-2022-briefing-argentina-v-france-will-provide-subplots-aplenty,5,illness;head;ambassador;noise;hotels
https://www.themoscowtimes.com/article/575183.html,10,ring;illness;pressure;head;ambassador;attack;energy;assassination;fbi;syndrome
https://www.themoscowtimes.com/article/575231.html,10,ring;illness;pressure;head;ambassador;attack;energy;assassination;fbi;syndrome
https://www.themoscowtimes.com/article/575234.html,5,agent;attack;device;audio;injury
https://www.themoscowtimes.com/article/575276.html,10,illness;ear;pressure;head;attack;pain;energy;fbi;syndrome;brain
https://lite.cnn.com/en/article/h_58adc34509445447c3df9d628709bb1b,5,ear;head;noise;device;audio
https://www.cnn.com/2022/12/17/asia/operation-linebacker-ii-50th-anniversary-intl-hnk-ml-dst/index.html,5,head;diplomat;audio;energy;memory
https://www.cnn.com/2022/12/17/football/brands-sponsors-david-beckham-world-cup-2022-spt-intl/index.html,5,head;ambassador;audio;energy;injury
https://www.dailymail.co.uk/femail/article-11551143/Meet-glamourous-WAGs-cheering-France-Argentina-World-Cup-Final.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/femail/article-11551245/Here-music-love-stories-ended-divorces-ones-beat-odds.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,mysterious;ear;pressure;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/femail/article-11551711/How-Camilla-saved-festive-cover.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/femail/article-11551713/Dr-Max-Pemberton-IVF-industry-trades-false-dreams.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,mysterious;ear;head;agent;ambassador;attack;pain;energy;syndrome;brain;injury
https://www.dailymail.co.uk/femail/article-11551721/Hannah-Betts-Better-Not-Younger-need-layer-beauty-regime-too.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/femail/article-11552273/My-weekly-horoscope-does-December-19th-bring-star-sign-Oscar-Cainer-tells-all.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/femail/parenting/article-11552013/Therapist-shares-heartbreaking-Post-notes-child-clients-eye-opening-parents.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/home/gardening/article-11551613/Action-plan-Nigel-Colborns-essential-jobs-garden-week.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,6,mysterious;head;agent;ambassador;pain;injury
https://www.dailymail.co.uk/home/gardening/article-11551625/Happy-Holly-Holidays-Theyre-famous-festivities-bring-cheer-time-year.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,6,mysterious;head;agent;ambassador;pain;injury
https://www.dailymail.co.uk/news/article-11543965/Wieambilla-shooting-Slain-cop-Matthew-Arnold-set-introduce-new-girlfriend-family.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11551217/Another-Russian-oligarch-dies-mysterious-circumstances-falling-stairs-France.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,15,mysterious;ear;pressure;head;agent;ambassador;attack;strange;pain;energy;assassination;unexplained;brain;injury;injuries
https://www.dailymail.co.uk/news/article-11551241/El-Paso-mayor-declares-state-emergency-Mexico-border-crossings-expected-surge.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11551283/Travellers-warned-rail-chaos-continue-EASTER-15-DAYS-without-engineering-works.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,mysterious;ear;pressure;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11551293/Body-child-buried-garden-house-week-long-police-search.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11551333/Oliver-Dowden-vows-government-resolute-row-unions.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11551343/First-time-cocaine-cannabis-users-not-prosecuted-offered-education-programmes.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,mysterious;ear;head;agent;ambassador;attack;pain;targeted;energy;brain;injury
https://www.dailymail.co.uk/news/article-11551391/Ex-paratrooper-91-completes-40-mile-walking-challenge-raise-money-armed-forces-charities.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11551727/Family-dogs-hailed-hero-protecting-two-young-missing-girls-Louisiana-woods.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11551749/Writers-defect-Society-Authors-engulfed-freedom-speech-row.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,mysterious;ear;pressure;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11551897/Terrifying-moment-crowd-surges-Doha-metro-station.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,mysterious;ear;head;agent;ambassador;attack;pain;energy;sudden;brain;injury
https://www.dailymail.co.uk/news/article-11551939/Florida-boy-12-dies-accidentally-shooting-loaded-handgun-friends-home.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury;injuries
https://www.dailymail.co.uk/news/article-11551979/Dr-Vincent-Candrawinata-calls-overweight-shopping-centres-Santas-banned.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11552093/Topless-Argentinian-fan-faces-jail-time-Qatar-stripping-celebrate-victory.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11552201/Dame-Sheila-Hancock-asks-did-fashionable-cry.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/news/article-11552307/Taps-turned-July-rationing-drive-battle-droughts-temperatures-rise.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,mysterious;ear;pressure;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/sport/fifa-world-cup/article-11552239/ROBERT-HARDMAN-World-Cup-Final-echo-ages.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,7,pressure;head;agent;strange;pain;brain;injury
https://www.dailymail.co.uk/sport/fifa-world-cup/article-11552275/ITV-disowns-Gary-Nevilles-comparison-rail-staff-Qatar-migrant-workers-World-Cup-coverage.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,7,head;agent;attack;strange;pain;brain;injury
https://www.dailymail.co.uk/sport/football/article-11551319/What-Volodymyr-Zelensky-planning-say-message-world-peace-ahead-World-Cup-final.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,6,head;agent;strange;pain;brain;injury
https://www.dailymail.co.uk/sport/football/article-11552047/WORLD-CUP-AGENDA-Alex-Scott-criticised-enjoying-Qatari-hospitality-private-box.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,8,illness;head;agent;ambassador;strange;pain;brain;injury
https://www.dailymail.co.uk/tvshowbiz/article-11551189/Helen-Skelton-looks-merry-shes-snapped-heading-home-boozy-Strictly-Final-party.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/tvshowbiz/article-11551747/Prince-Harrys-ex-Cressida-Bonas-details-IVF-struggles-welcoming-child.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,11,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury;memory
https://www.dailymail.co.uk/tvshowbiz/article-11552089/Shirley-Ballas-taking-time-trolling-faced-Strictly.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/tvshowbiz/article-11552151/Britains-Got-Talent-Amanda-Holden-meets-midwife-saved-life.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://www.dailymail.co.uk/tvshowbiz/article-11552261/Can-playing-heroic-slave-resurrect-Smiths-career.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,12,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury;injuries;memory
https://www.npr.org/1001,7,head;attack;pain;audio;sudden;brain;injuries
https://www.nytimes.comhttps://www.nytimes.com/2022/12/18/sports/soccer/qatar-world-cup-host.html,6,mysterious;head;agent;ambassador;pain;injury
https://www.themoscowtimes.com/article/575193.html,10,mysterious;ear;head;agent;ambassador;attack;pain;energy;brain;injury
https://lite.cnn.com/en/article/h_53e3ef1f37ab9bb4be754cdc9a589dc6,6,pressure;pain;symptoms;syndrome;sudden;injury
https://lite.cnn.com/en/article/h_99360184d1ef38a5ee1863e5104cc085,5,illness;pressure;pain;symptoms;sudden
https://www.aljazeera.com/news/2022/12/14/man-who-attacked-paul-pelosi-spoke-of-evil-in-washington,5,head;attack;audio;weapon;injuries
https://www.businessinsider.com/guides/tech/diablo-4-release-date-price-editions-first-look,6,head;home;hotels;devices;audio;symptoms
https://www.businessinsider.com/guides/tech/instagram-notes,7,head;home;hotels;device;devices;audio;symptoms
https://www.cnn.com/2022/12/14/investing/china-covid-panic-buying-medicines-peaches-intl-hnk/index.html,6,illness;pressure;pain;audio;symptoms;sudden
https://www.cnn.com/2022/12/14/us/nationwide-massive-storm-tornadoes-wednesday/index.html,5,noise;audio;energy;sudden;injuries
https://www.cnn.com/videos/politics/2022/12/14/fauci-response-covid-vaccine-investigation-desantis-florida-bolduan-ath-vpx.cnn,5,ambassador;attack;diplomat;audio;energy
https://www.cnn.com/videos/politics/2022/12/14/stephen-miller-america-first-legal-reverse-discrimination-schneider-pkg-lead-vpx.cnn,5,ambassador;attack;diplomat;audio;energy
https://www.cnn.com/videos/world/2022/12/15/russian-smuggling-ring-marquardt-dnt-ebof-vpx.cnn,5,ring;ambassador;audio;energy;weapon
https://www.dailymail.co.uk/femail/article-11537457/Prince-William-Kate-Middleton-share-no-fuss-authentic-Christmas-card.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;ear;head;ambassador;attack;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/femail/article-11538145/Yorkshire-pudding-addict-vows-eat-600-puds-Christmas.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,12,ring;illness;head;ambassador;attack;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/femail/article-11538203/Prince-Albert-Princess-Charlene-attend-Monaco-Christmas-tree-event.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;ear;head;ambassador;attack;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/femail/article-11538303/Princess-Wales-greets-big-hug-kiss.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,12,ring;illness;head;ambassador;attack;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11538183/SECOND-suburban-husband-indicted-smuggling-nuclear-weapon-tech-Russia.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,15,ring;illness;head;agent;ambassador;attack;strange;beam;devices;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11538193/Howard-Stern-slams-Meghan-Harrys-new-Netflix-series-Royals-brace-truthbombs.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11538427/Boris-Johnson-earns-750k-one-month-speeches-world.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539307/I-love-Dad-Dad-Final-words-Stephen-tWitch-Boss-40-grandfather-84.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,15,ring;illness;head;ambassador;attack;strange;beam;pain;pulse;energy;syndrome;weapon;brain;injuries;memory
https://www.dailymail.co.uk/news/article-11539325/Its-significant-issue-University-chiefs-defend-free-speech-campus-watchdog-warns.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539475/Melting-ice-caps-help-CHINA-penetrate-Atlantic-Britains-Chief-Defence-Staff-warns.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539477/Death-toll-migrants-boat-horror-rise-four.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,15,ring;illness;pressure;head;ambassador;attack;noise;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539693/Security-limits-cabin-bag-liquids-removal-laptops-rule-axed-summer.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539725/Rishi-Sunak-reveals-Hindu-faith-provides-strength-prays-daughters-bedtime.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539853/Turn-radiators-Turn-appliances-Latest-advice-new-energy-saving-campaign.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539861/WWI-training-trenches-Norfolk-two-shipwrecks-latest-sites-given-listed-status.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539865/Rishi-Sunak-eyes-anti-strike-laws-protect-lives-livelihoods-nurses-join-walkouts.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539921/Paramedic-sexually-assaulted-drunk-woman-ambulance-ALLOWED-grope-court-hears.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,14,ring;illness;ear;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539925/Parents-Crown-star-battled-childhood-cancer-hail-boys-bravery.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539941/Meghan-accused-peddling-conspiracy-theories-incendiary-Netflix-series.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539969/EPHRAIM-HARDCASTLE-Courtiers-pore-Harry-Meghan-show.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
https://www.dailymail.co.uk/news/article-11539977/TikTok-bombards-teenagers-self-harm-videos-information-eating-disorders-report-says.html%3Fns_mchannel%3Drss%26amp%3Bns_campaign%3D1490%26amp%3Bito%3D1490,13,ring;illness;head;ambassador;attack;strange;beam;pain;energy;syndrome;weapon;brain;injuries
